Sensor,Parameter,Record_Count,Min_Value,Max_Value,Avg_Value,First_Reading,Last_Reading
3,CO2,167496,400.0,1843.0,559.0,2024-10-30 19:59:59,2024-12-16 19:59:10
3,Humidity,167496,46.0,62.0,52.33,2024-10-30 19:59:59,2024-12-16 19:59:10
3,TVOC,167496,0.0,507.0,26.78,2024-10-30 19:59:59,2024-12-16 19:59:10
3,Temperature,167496,19.0,32.0,21.08,2024-10-30 19:59:59,2024-12-16 19:59:10
14,CO2,119974,400.0,2331.0,442.27,2024-10-31 19:06:22,2024-12-16 19:58:04
14,Humidity,119974,33.0,50.0,38.05,2024-10-31 19:06:22,2024-12-16 19:58:04
14,TVOC,119974,0.0,1419.0,5.92,2024-10-31 19:06:22,2024-12-16 19:58:04
14,Temperature,119974,19.0,28.0,20.96,2024-10-31 19:06:22,2024-12-16 19:58:04
15,CO2,112785,400.0,4456.0,429.15,2024-10-31 19:10:49,2024-12-09 23:27:05
15,Humidity,112785,26.0,48.0,35.7,2024-10-31 19:10:49,2024-12-09 23:27:05
15,TVOC,112785,0.0,5961.0,6.11,2024-10-31 19:10:49,2024-12-09 23:27:05
15,Temperature,112785,18.0,23.0,20.04,2024-10-31 19:10:49,2024-12-09 23:27:05
